VideoID,Short Video Length,Medium Video Length,Long Video Length
3447,4.16E-07,2.44E-05,0.001433497
3448,4.15E-07,2.44E-05,0.001432458
3449,4.15E-07,2.44E-05,0.00143142
3450,4.15E-07,2.44E-05,0.001430383
3451,4.14E-07,2.43E-05,0.001429347
3452,4.14E-07,2.43E-05,0.001428312
3453,4.13E-07,2.43E-05,0.001427278
3454,4.13E-07,2.43E-05,0.001426245
3455,4.13E-07,2.42E-05,0.001425213
3456,4.12E-07,2.42E-05,0.001424183
3457,4.12E-07,2.42E-05,0.001423153
3458,4.11E-07,2.42E-05,0.001422124
3459,4.11E-07,2.42E-05,0.001421097
3460,4.10E-07,2.41E-05,0.00142007
3461,4.10E-07,2.41E-05,0.001419044
3462,4.10E-07,2.41E-05,0.00141802
3463,4.09E-07,2.41E-05,0.001416996
3464,4.09E-07,2.41E-05,0.001415974
3465,4.08E-07,2.40E-05,0.001414953
3466,4.08E-07,2.40E-05,0.001413932
3467,4.08E-07,2.40E-05,0.001412913
3468,4.07E-07,2.40E-05,0.001411895
3469,4.07E-07,2.40E-05,0.001410877
3470,4.06E-07,2.39E-05,0.001409861
3471,4.06E-07,2.39E-05,0.001408846
3472,4.05E-07,2.39E-05,0.001407832
3473,4.05E-07,2.39E-05,0.001406818
3474,4.05E-07,2.39E-05,0.001405806
3475,4.04E-07,2.38E-05,0.001404795
3476,4.04E-07,2.38E-05,0.001403785
3477,4.03E-07,2.38E-05,0.001402776
3478,4.03E-07,2.38E-05,0.001401768
3479,4.03E-07,2.37E-05,0.001400761
3480,4.02E-07,2.37E-05,0.001399755
3481,4.02E-07,2.37E-05,0.001398749
3482,4.01E-07,2.37E-05,0.001397745
3483,4.01E-07,2.37E-05,0.001396742
3484,4.01E-07,2.36E-05,0.00139574
3485,4.00E-07,2.36E-05,0.001394739
3486,4.00E-07,2.36E-05,0.001393739
3487,3.99E-07,2.36E-05,0.00139274
3488,3.99E-07,2.36E-05,0.001391742
3489,3.99E-07,2.35E-05,0.001390745
3490,3.98E-07,2.35E-05,0.001389749
3491,3.98E-07,2.35E-05,0.001388754
3492,3.97E-07,2.35E-05,0.00138776
3493,3.97E-07,2.35E-05,0.001386767
3494,3.97E-07,2.34E-05,0.001385775
3495,3.96E-07,2.34E-05,0.001384784
3496,3.96E-07,2.34E-05,0.001383794
3497,3.95E-07,2.34E-05,0.001382805
3498,3.95E-07,2.34E-05,0.001381817
3499,3.95E-07,2.33E-05,0.00138083
3500,3.94E-07,2.33E-05,0.001379844
3501,3.94E-07,2.33E-05,0.001378859
3502,3.93E-07,2.33E-05,0.001377874
3503,3.93E-07,2.33E-05,0.001376891
3504,3.93E-07,2.32E-05,0.001375909
3505,3.92E-07,2.32E-05,0.001374928
3506,3.92E-07,2.32E-05,0.001373948
3507,3.91E-07,2.32E-05,0.001372969
3508,3.91E-07,2.32E-05,0.00137199
3509,3.91E-07,2.31E-05,0.001371013
3510,3.90E-07,2.31E-05,0.001370037
3511,3.90E-07,2.31E-05,0.001369061
3512,3.90E-07,2.31E-05,0.001368087
3513,3.89E-07,2.31E-05,0.001367114
3514,3.89E-07,2.30E-05,0.001366141
3515,3.88E-07,2.30E-05,0.00136517
3516,3.88E-07,2.30E-05,0.001364199
3517,3.88E-07,2.30E-05,0.00136323
3518,3.87E-07,2.30E-05,0.001362261
3519,3.87E-07,2.29E-05,0.001361294
3520,3.86E-07,2.29E-05,0.001360327
3521,3.86E-07,2.29E-05,0.001359361
3522,3.86E-07,2.29E-05,0.001358397
3523,3.85E-07,2.29E-05,0.001357433
3524,3.85E-07,2.29E-05,0.00135647
3525,3.85E-07,2.28E-05,0.001355508
3526,3.84E-07,2.28E-05,0.001354547
3527,3.84E-07,2.28E-05,0.001353588
3528,3.83E-07,2.28E-05,0.001352629
3529,3.83E-07,2.28E-05,0.001351671
3530,3.83E-07,2.27E-05,0.001350713
3531,3.82E-07,2.27E-05,0.001349757
3532,3.82E-07,2.27E-05,0.001348802
3533,3.82E-07,2.27E-05,0.001347848
3534,3.81E-07,2.27E-05,0.001346895
3535,3.81E-07,2.26E-05,0.001345942
3536,3.80E-07,2.26E-05,0.001344991
3537,3.80E-07,2.26E-05,0.00134404
3538,3.80E-07,2.26E-05,0.001343091
3539,3.79E-07,2.26E-05,0.001342142
3540,3.79E-07,2.25E-05,0.001341195
3541,3.78E-07,2.25E-05,0.001340248
3542,3.78E-07,2.25E-05,0.001339302
3543,3.78E-07,2.25E-05,0.001338357
3544,3.77E-07,2.25E-05,0.001337414
3545,3.77E-07,2.24E-05,0.001336471
3546,3.77E-07,2.24E-05,0.001335529
3547,3.76E-07,2.24E-05,0.001334587
3548,3.76E-07,2.24E-05,0.001333647
3549,3.76E-07,2.24E-05,0.001332708
3550,3.75E-07,2.24E-05,0.00133177
3551,3.75E-07,2.23E-05,0.001330832
3552,3.74E-07,2.23E-05,0.001329896
3553,3.74E-07,2.23E-05,0.00132896
3554,3.74E-07,2.23E-05,0.001328026
3555,3.73E-07,2.23E-05,0.001327092
3556,3.73E-07,2.22E-05,0.001326159
3557,3.73E-07,2.22E-05,0.001325227
3558,3.72E-07,2.22E-05,0.001324296
3559,3.72E-07,2.22E-05,0.001323366
3560,3.71E-07,2.22E-05,0.001322437
3561,3.71E-07,2.21E-05,0.001321509
3562,3.71E-07,2.21E-05,0.001320582
3563,3.70E-07,2.21E-05,0.001319655
3564,3.70E-07,2.21E-05,0.00131873
3565,3.70E-07,2.21E-05,0.001317805
3566,3.69E-07,2.21E-05,0.001316881
3567,3.69E-07,2.20E-05,0.001315959
3568,3.69E-07,2.20E-05,0.001315037
3569,3.68E-07,2.20E-05,0.001314116
3570,3.68E-07,2.20E-05,0.001313196
3571,3.67E-07,2.20E-05,0.001312277
3572,3.67E-07,2.19E-05,0.001311358
3573,3.67E-07,2.19E-05,0.001310441
3574,3.66E-07,2.19E-05,0.001309525
3575,3.66E-07,2.19E-05,0.001308609
3576,3.66E-07,2.19E-05,0.001307694
3577,3.65E-07,2.18E-05,0.001306781
3578,3.65E-07,2.18E-05,0.001305868
3579,3.65E-07,2.18E-05,0.001304956
3580,3.64E-07,2.18E-05,0.001304045
3581,3.64E-07,2.18E-05,0.001303134
3582,3.64E-07,2.18E-05,0.001302225
3583,3.63E-07,2.17E-05,0.001301317
3584,3.63E-07,2.17E-05,0.001300409
3585,3.62E-07,2.17E-05,0.001299502
3586,3.62E-07,2.17E-05,0.001298597
3587,3.62E-07,2.17E-05,0.001297692
3588,3.61E-07,2.16E-05,0.001296788
3589,3.61E-07,2.16E-05,0.001295885
3590,3.61E-07,2.16E-05,0.001294982
3591,3.60E-07,2.16E-05,0.001294081
3592,3.60E-07,2.16E-05,0.001293181
3593,3.60E-07,2.16E-05,0.001292281
3594,3.59E-07,2.15E-05,0.001291382
3595,3.59E-07,2.15E-05,0.001290484
3596,3.59E-07,2.15E-05,0.001289587
3597,3.58E-07,2.15E-05,0.001288691
3598,3.58E-07,2.15E-05,0.001287796
3599,3.58E-07,2.15E-05,0.001286902
3600,3.57E-07,2.14E-05,0.001286008
3601,3.57E-07,2.14E-05,0.001285116
3602,3.57E-07,2.14E-05,0.001284224
3603,3.56E-07,2.14E-05,0.001283333
3604,3.56E-07,2.14E-05,0.001282443
3605,3.55E-07,2.13E-05,0.001281554
3606,3.55E-07,2.13E-05,0.001280665
3607,3.55E-07,2.13E-05,0.001279778
3608,3.54E-07,2.13E-05,0.001278891
3609,3.54E-07,2.13E-05,0.001278006
3610,3.54E-07,2.13E-05,0.001277121
3611,3.53E-07,2.12E-05,0.001276237
3612,3.53E-07,2.12E-05,0.001275354
3613,3.53E-07,2.12E-05,0.001274471
3614,3.52E-07,2.12E-05,0.00127359
3615,3.52E-07,2.12E-05,0.001272709
3616,3.52E-07,2.12E-05,0.00127183
3617,3.51E-07,2.11E-05,0.001270951
3618,3.51E-07,2.11E-05,0.001270073
3619,3.51E-07,2.11E-05,0.001269196
3620,3.50E-07,2.11E-05,0.001268319
3621,3.50E-07,2.11E-05,0.001267444
3622,3.50E-07,2.10E-05,0.001266569
3623,3.49E-07,2.10E-05,0.001265695
3624,3.49E-07,2.10E-05,0.001264822
3625,3.49E-07,2.10E-05,0.00126395
3626,3.48E-07,2.10E-05,0.001263079
3627,3.48E-07,2.10E-05,0.001262209
3628,3.48E-07,2.09E-05,0.001261339
3629,3.47E-07,2.09E-05,0.00126047
3630,3.47E-07,2.09E-05,0.001259602
3631,3.47E-07,2.09E-05,0.001258735
3632,3.46E-07,2.09E-05,0.001257869
3633,3.46E-07,2.09E-05,0.001257004
3634,3.46E-07,2.08E-05,0.001256139
3635,3.45E-07,2.08E-05,0.001255275
3636,3.45E-07,2.08E-05,0.001254412
3637,3.45E-07,2.08E-05,0.00125355
3638,3.44E-07,2.08E-05,0.001252689
3639,3.44E-07,2.08E-05,0.001251829
3640,3.44E-07,2.07E-05,0.001250969
3641,3.43E-07,2.07E-05,0.00125011
3642,3.43E-07,2.07E-05,0.001249252
3643,3.43E-07,2.07E-05,0.001248395
3644,3.42E-07,2.07E-05,0.001247539
3645,3.42E-07,2.06E-05,0.001246683
3646,3.42E-07,2.06E-05,0.001245829
3647,3.41E-07,2.06E-05,0.001244975
3648,3.41E-07,2.06E-05,0.001244122
3649,3.41E-07,2.06E-05,0.00124327
3650,3.40E-07,2.06E-05,0.001242418
3651,3.40E-07,2.05E-05,0.001241568
3652,3.40E-07,2.05E-05,0.001240718
3653,3.39E-07,2.05E-05,0.001239869
3654,3.39E-07,2.05E-05,0.001239021
3655,3.39E-07,2.05E-05,0.001238174
3656,3.38E-07,2.05E-05,0.001237327
3657,3.38E-07,2.04E-05,0.001236481
3658,3.38E-07,2.04E-05,0.001235637
3659,3.37E-07,2.04E-05,0.001234792
3660,3.37E-07,2.04E-05,0.001233949
3661,3.37E-07,2.04E-05,0.001233107
3662,3.37E-07,2.04E-05,0.001232265
3663,3.36E-07,2.03E-05,0.001231424
3664,3.36E-07,2.03E-05,0.001230584
3665,3.36E-07,2.03E-05,0.001229745
3666,3.35E-07,2.03E-05,0.001228907
3667,3.35E-07,2.03E-05,0.001228069
3668,3.35E-07,2.03E-05,0.001227232
3669,3.34E-07,2.02E-05,0.001226396
3670,3.34E-07,2.02E-05,0.001225561
3671,3.34E-07,2.02E-05,0.001224726
3672,3.33E-07,2.02E-05,0.001223893
3673,3.33E-07,2.02E-05,0.00122306
3674,3.33E-07,2.02E-05,0.001222228
3675,3.32E-07,2.01E-05,0.001221396
3676,3.32E-07,2.01E-05,0.001220566
3677,3.32E-07,2.01E-05,0.001219736
3678,3.31E-07,2.01E-05,0.001218907
3679,3.31E-07,2.01E-05,0.001218079
3680,3.31E-07,2.01E-05,0.001217252
3681,3.30E-07,2.00E-05,0.001216425
3682,3.30E-07,2.00E-05,0.0012156
3683,3.30E-07,2.00E-05,0.001214775
3684,3.30E-07,2.00E-05,0.00121395
3685,3.29E-07,2.00E-05,0.001213127
3686,3.29E-07,2.00E-05,0.001212304
3687,3.29E-07,2.00E-05,0.001211483
3688,3.28E-07,1.99E-05,0.001210661
3689,3.28E-07,1.99E-05,0.001209841
3690,3.28E-07,1.99E-05,0.001209022
3691,3.27E-07,1.99E-05,0.001208203
3692,3.27E-07,1.99E-05,0.001207385
3693,3.27E-07,1.99E-05,0.001206568
3694,3.26E-07,1.98E-05,0.001205751
3695,3.26E-07,1.98E-05,0.001204936
3696,3.26E-07,1.98E-05,0.001204121
3697,3.25E-07,1.98E-05,0.001203307
3698,3.25E-07,1.98E-05,0.001202493
3699,3.25E-07,1.98E-05,0.001201681
3700,3.25E-07,1.97E-05,0.001200869
3701,3.24E-07,1.97E-05,0.001200058
3702,3.24E-07,1.97E-05,0.001199248
3703,3.24E-07,1.97E-05,0.001198438
3704,3.23E-07,1.97E-05,0.00119763
3705,3.23E-07,1.97E-05,0.001196822
3706,3.23E-07,1.96E-05,0.001196015
3707,3.22E-07,1.96E-05,0.001195208
3708,3.22E-07,1.96E-05,0.001194402
3709,3.22E-07,1.96E-05,0.001193598
3710,3.22E-07,1.96E-05,0.001192793
3711,3.21E-07,1.96E-05,0.00119199
3712,3.21E-07,1.96E-05,0.001191187
3713,3.21E-07,1.95E-05,0.001190385
3714,3.20E-07,1.95E-05,0.001189584
3715,3.20E-07,1.95E-05,0.001188784
3716,3.20E-07,1.95E-05,0.001187984
3717,3.19E-07,1.95E-05,0.001187186
3718,3.19E-07,1.95E-05,0.001186387
3719,3.19E-07,1.94E-05,0.00118559
3720,3.18E-07,1.94E-05,0.001184793
3721,3.18E-07,1.94E-05,0.001183998
3722,3.18E-07,1.94E-05,0.001183202
3723,3.18E-07,1.94E-05,0.001182408
3724,3.17E-07,1.94E-05,0.001181615
3725,3.17E-07,1.93E-05,0.001180822
3726,3.17E-07,1.93E-05,0.00118003
3727,3.16E-07,1.93E-05,0.001179238
3728,3.16E-07,1.93E-05,0.001178448
3729,3.16E-07,1.93E-05,0.001177658
3730,3.16E-07,1.93E-05,0.001176868
3731,3.15E-07,1.93E-05,0.00117608
3732,3.15E-07,1.92E-05,0.001175292
3733,3.15E-07,1.92E-05,0.001174505
3734,3.14E-07,1.92E-05,0.001173719
3735,3.14E-07,1.92E-05,0.001172934
3736,3.14E-07,1.92E-05,0.001172149
3737,3.13E-07,1.92E-05,0.001171365
3738,3.13E-07,1.91E-05,0.001170582
3739,3.13E-07,1.91E-05,0.001169799
3740,3.13E-07,1.91E-05,0.001169017
3741,3.12E-07,1.91E-05,0.001168236
3742,3.12E-07,1.91E-05,0.001167456
3743,3.12E-07,1.91E-05,0.001166676
3744,3.11E-07,1.91E-05,0.001165898
3745,3.11E-07,1.90E-05,0.001165119
3746,3.11E-07,1.90E-05,0.001164342
3747,3.11E-07,1.90E-05,0.001163565
3748,3.10E-07,1.90E-05,0.001162789
3749,3.10E-07,1.90E-05,0.001162014
3750,3.10E-07,1.90E-05,0.00116124
3751,3.09E-07,1.89E-05,0.001160466
3752,3.09E-07,1.89E-05,0.001159693
3753,3.09E-07,1.89E-05,0.00115892
3754,3.09E-07,1.89E-05,0.001158149
3755,3.08E-07,1.89E-05,0.001157378
3756,3.08E-07,1.89E-05,0.001156608
3757,3.08E-07,1.89E-05,0.001155838
3758,3.07E-07,1.88E-05,0.001155069
3759,3.07E-07,1.88E-05,0.001154301
3760,3.07E-07,1.88E-05,0.001153534
3761,3.07E-07,1.88E-05,0.001152767
3762,3.06E-07,1.88E-05,0.001152001
3763,3.06E-07,1.88E-05,0.001151236
3764,3.06E-07,1.88E-05,0.001150472
3765,3.05E-07,1.87E-05,0.001149708
3766,3.05E-07,1.87E-05,0.001148945
3767,3.05E-07,1.87E-05,0.001148183
3768,3.05E-07,1.87E-05,0.001147421
3769,3.04E-07,1.87E-05,0.00114666
3770,3.04E-07,1.87E-05,0.0011459
3771,3.04E-07,1.86E-05,0.00114514
3772,3.03E-07,1.86E-05,0.001144381
3773,3.03E-07,1.86E-05,0.001143623
3774,3.03E-07,1.86E-05,0.001142866
3775,3.03E-07,1.86E-05,0.001142109
3776,3.02E-07,1.86E-05,0.001141353
3777,3.02E-07,1.86E-05,0.001140598
3778,3.02E-07,1.85E-05,0.001139843
3779,3.01E-07,1.85E-05,0.001139089
3780,3.01E-07,1.85E-05,0.001138336
3781,3.01E-07,1.85E-05,0.001137584
3782,3.01E-07,1.85E-05,0.001136832
3783,3.00E-07,1.85E-05,0.001136081
3784,3.00E-07,1.85E-05,0.00113533
3785,3.00E-07,1.84E-05,0.00113458
3786,2.99E-07,1.84E-05,0.001133831
3787,2.99E-07,1.84E-05,0.001133083
3788,2.99E-07,1.84E-05,0.001132335
3789,2.99E-07,1.84E-05,0.001131588
3790,2.98E-07,1.84E-05,0.001130842
3791,2.98E-07,1.84E-05,0.001130097
3792,2.98E-07,1.83E-05,0.001129352
3793,2.98E-07,1.83E-05,0.001128607
3794,2.97E-07,1.83E-05,0.001127864
3795,2.97E-07,1.83E-05,0.001127121
3796,2.97E-07,1.83E-05,0.001126379
3797,2.96E-07,1.83E-05,0.001125637
3798,2.96E-07,1.83E-05,0.001124897
3799,2.96E-07,1.82E-05,0.001124156
3800,2.96E-07,1.82E-05,0.001123417
3801,2.95E-07,1.82E-05,0.001122678
3802,2.95E-07,1.82E-05,0.00112194
3803,2.95E-07,1.82E-05,0.001121203
3804,2.95E-07,1.82E-05,0.001120466
3805,2.94E-07,1.82E-05,0.00111973
3806,2.94E-07,1.81E-05,0.001118995
3807,2.94E-07,1.81E-05,0.00111826
3808,2.93E-07,1.81E-05,0.001117526
3809,2.93E-07,1.81E-05,0.001116793
3810,2.93E-07,1.81E-05,0.00111606
3811,2.93E-07,1.81E-05,0.001115328
3812,2.92E-07,1.81E-05,0.001114597
3813,2.92E-07,1.80E-05,0.001113866
3814,2.92E-07,1.80E-05,0.001113136
3815,2.92E-07,1.80E-05,0.001112407
3816,2.91E-07,1.80E-05,0.001111678
3817,2.91E-07,1.80E-05,0.00111095
3818,2.91E-07,1.80E-05,0.001110223
3819,2.91E-07,1.80E-05,0.001109496
3820,2.90E-07,1.79E-05,0.00110877
3821,2.90E-07,1.79E-05,0.001108045
3822,2.90E-07,1.79E-05,0.00110732
3823,2.89E-07,1.79E-05,0.001106596
3824,2.89E-07,1.79E-05,0.001105873
3825,2.89E-07,1.79E-05,0.00110515
3826,2.89E-07,1.79E-05,0.001104428
3827,2.88E-07,1.78E-05,0.001103707
3828,2.88E-07,1.78E-05,0.001102986
3829,2.88E-07,1.78E-05,0.001102266
3830,2.88E-07,1.78E-05,0.001101547
3831,2.87E-07,1.78E-05,0.001100828
3832,2.87E-07,1.78E-05,0.00110011
3833,2.87E-07,1.78E-05,0.001099393
3834,2.87E-07,1.77E-05,0.001098676
3835,2.86E-07,1.77E-05,0.00109796
3836,2.86E-07,1.77E-05,0.001097245
3837,2.86E-07,1.77E-05,0.00109653
3838,2.86E-07,1.77E-05,0.001095816
3839,2.85E-07,1.77E-05,0.001095102
3840,2.85E-07,1.77E-05,0.00109439
3841,2.85E-07,1.76E-05,0.001093677
3842,2.84E-07,1.76E-05,0.001092966
3843,2.84E-07,1.76E-05,0.001092255
3844,2.84E-07,1.76E-05,0.001091545
3845,2.84E-07,1.76E-05,0.001090835
3846,2.83E-07,1.76E-05,0.001090126
3847,2.83E-07,1.76E-05,0.001089418
3848,2.83E-07,1.76E-05,0.00108871
3849,2.83E-07,1.75E-05,0.001088003
3850,2.82E-07,1.75E-05,0.001087297
3851,2.82E-07,1.75E-05,0.001086591
3852,2.82E-07,1.75E-05,0.001085886
3853,2.82E-07,1.75E-05,0.001085182
3854,2.81E-07,1.75E-05,0.001084478
3855,2.81E-07,1.75E-05,0.001083775
3856,2.81E-07,1.74E-05,0.001083072
3857,2.81E-07,1.74E-05,0.00108237
3858,2.80E-07,1.74E-05,0.001081669
3859,2.80E-07,1.74E-05,0.001080969
3860,2.80E-07,1.74E-05,0.001080269
3861,2.80E-07,1.74E-05,0.001079569
3862,2.79E-07,1.74E-05,0.001078871
3863,2.79E-07,1.73E-05,0.001078172
3864,2.79E-07,1.73E-05,0.001077475
3865,2.79E-07,1.73E-05,0.001076778
3866,2.78E-07,1.73E-05,0.001076082
3867,2.78E-07,1.73E-05,0.001075386
3868,2.78E-07,1.73E-05,0.001074692
3869,2.78E-07,1.73E-05,0.001073997
3870,2.77E-07,1.73E-05,0.001073304
3871,2.77E-07,1.72E-05,0.001072611
3872,2.77E-07,1.72E-05,0.001071918
3873,2.77E-07,1.72E-05,0.001071226
3874,2.76E-07,1.72E-05,0.001070535
3875,2.76E-07,1.72E-05,0.001069845
3876,2.76E-07,1.72E-05,0.001069155
3877,2.76E-07,1.72E-05,0.001068465
3878,2.75E-07,1.71E-05,0.001067777
3879,2.75E-07,1.71E-05,0.001067089
3880,2.75E-07,1.71E-05,0.001066401
3881,2.75E-07,1.71E-05,0.001065715
3882,2.74E-07,1.71E-05,0.001065028
3883,2.74E-07,1.71E-05,0.001064343
3884,2.74E-07,1.71E-05,0.001063658
3885,2.74E-07,1.71E-05,0.001062974
3886,2.73E-07,1.70E-05,0.00106229
3887,2.73E-07,1.70E-05,0.001061607
3888,2.73E-07,1.70E-05,0.001060924
3889,2.73E-07,1.70E-05,0.001060242
3890,2.72E-07,1.70E-05,0.001059561
3891,2.72E-07,1.70E-05,0.00105888
3892,2.72E-07,1.70E-05,0.0010582
3893,2.72E-07,1.69E-05,0.001057521
3894,2.71E-07,1.69E-05,0.001056842
3895,2.71E-07,1.69E-05,0.001056164
3896,2.71E-07,1.69E-05,0.001055486
3897,2.71E-07,1.69E-05,0.001054809
3898,2.70E-07,1.69E-05,0.001054133
3899,2.70E-07,1.69E-05,0.001053457
3900,2.70E-07,1.69E-05,0.001052782
3901,2.70E-07,1.68E-05,0.001052108
3902,2.69E-07,1.68E-05,0.001051434
3903,2.69E-07,1.68E-05,0.00105076
3904,2.69E-07,1.68E-05,0.001050087
3905,2.69E-07,1.68E-05,0.001049415
3906,2.68E-07,1.68E-05,0.001048744
3907,2.68E-07,1.68E-05,0.001048073
3908,2.68E-07,1.68E-05,0.001047403
3909,2.68E-07,1.67E-05,0.001046733
3910,2.68E-07,1.67E-05,0.001046064
3911,2.67E-07,1.67E-05,0.001045395
3912,2.67E-07,1.67E-05,0.001044727
3913,2.67E-07,1.67E-05,0.00104406
3914,2.67E-07,1.67E-05,0.001043393
3915,2.66E-07,1.67E-05,0.001042727
3916,2.66E-07,1.67E-05,0.001042061
3917,2.66E-07,1.66E-05,0.001041396
3918,2.66E-07,1.66E-05,0.001040732
3919,2.65E-07,1.66E-05,0.001040068
3920,2.65E-07,1.66E-05,0.001039405
3921,2.65E-07,1.66E-05,0.001038742
3922,2.65E-07,1.66E-05,0.00103808
3923,2.64E-07,1.66E-05,0.001037419
3924,2.64E-07,1.66E-05,0.001036758
3925,2.64E-07,1.65E-05,0.001036098
3926,2.64E-07,1.65E-05,0.001035438
3927,2.64E-07,1.65E-05,0.001034779
3928,2.63E-07,1.65E-05,0.001034121
3929,2.63E-07,1.65E-05,0.001033463
3930,2.63E-07,1.65E-05,0.001032806
3931,2.63E-07,1.65E-05,0.001032149
3932,2.62E-07,1.64E-05,0.001031493
3933,2.62E-07,1.64E-05,0.001030837
3934,2.62E-07,1.64E-05,0.001030182
3935,2.62E-07,1.64E-05,0.001029528
3936,2.61E-07,1.64E-05,0.001028874
3937,2.61E-07,1.64E-05,0.001028221
3938,2.61E-07,1.64E-05,0.001027568
3939,2.61E-07,1.64E-05,0.001026916
3940,2.60E-07,1.63E-05,0.001026265
3941,2.60E-07,1.63E-05,0.001025614
3942,2.60E-07,1.63E-05,0.001024964
3943,2.60E-07,1.63E-05,0.001024314
3944,2.60E-07,1.63E-05,0.001023665
3945,2.59E-07,1.63E-05,0.001023016
3946,2.59E-07,1.63E-05,0.001022368
3947,2.59E-07,1.63E-05,0.001021721
3948,2.59E-07,1.63E-05,0.001021074
3949,2.58E-07,1.62E-05,0.001020428
3950,2.58E-07,1.62E-05,0.001019782
3951,2.58E-07,1.62E-05,0.001019137
3952,2.58E-07,1.62E-05,0.001018492
3953,2.57E-07,1.62E-05,0.001017848
3954,2.57E-07,1.62E-05,0.001017205
3955,2.57E-07,1.62E-05,0.001016562
3956,2.57E-07,1.62E-05,0.001015919
3957,2.57E-07,1.61E-05,0.001015278
3958,2.56E-07,1.61E-05,0.001014637
3959,2.56E-07,1.61E-05,0.001013996
3960,2.56E-07,1.61E-05,0.001013356
3961,2.56E-07,1.61E-05,0.001012717
3962,2.55E-07,1.61E-05,0.001012078
3963,2.55E-07,1.61E-05,0.001011439
3964,2.55E-07,1.61E-05,0.001010802
3965,2.55E-07,1.60E-05,0.001010164
3966,2.55E-07,1.60E-05,0.001009528
3967,2.54E-07,1.60E-05,0.001008892
3968,2.54E-07,1.60E-05,0.001008256
3969,2.54E-07,1.60E-05,0.001007621
3970,2.54E-07,1.60E-05,0.001006987
3971,2.53E-07,1.60E-05,0.001006353
3972,2.53E-07,1.60E-05,0.00100572
3973,2.53E-07,1.59E-05,0.001005087
3974,2.53E-07,1.59E-05,0.001004455
3975,2.53E-07,1.59E-05,0.001003823
3976,2.52E-07,1.59E-05,0.001003192
3977,2.52E-07,1.59E-05,0.001002561
3978,2.52E-07,1.59E-05,0.001001932
3979,2.52E-07,1.59E-05,0.001001302
3980,2.51E-07,1.59E-05,0.001000673
3981,2.51E-07,1.58E-05,0.001000045
3982,2.51E-07,1.58E-05,0.000999417
3983,2.51E-07,1.58E-05,0.00099879
3984,2.51E-07,1.58E-05,0.000998163
3985,2.50E-07,1.58E-05,0.000997537
3986,2.50E-07,1.58E-05,0.000996912
3987,2.50E-07,1.58E-05,0.000996287
3988,2.50E-07,1.58E-05,0.000995662
3989,2.49E-07,1.58E-05,0.000995039
3990,2.49E-07,1.57E-05,0.000994415
3991,2.49E-07,1.57E-05,0.000993792
3992,2.49E-07,1.57E-05,0.00099317
3993,2.49E-07,1.57E-05,0.000992548
3994,2.48E-07,1.57E-05,0.000991927
3995,2.48E-07,1.57E-05,0.000991307
3996,2.48E-07,1.57E-05,0.000990687
3997,2.48E-07,1.57E-05,0.000990067
3998,2.47E-07,1.56E-05,0.000989448
3999,2.47E-07,1.56E-05,0.00098883
4000,2.47E-07,1.56E-05,0.000988212
4001,2.47E-07,1.56E-05,0.000987594
4002,2.47E-07,1.56E-05,0.000986978
4003,2.46E-07,1.56E-05,0.000986361
4004,2.46E-07,1.56E-05,0.000985746
4005,2.46E-07,1.56E-05,0.00098513
4006,2.46E-07,1.56E-05,0.000984516
4007,2.46E-07,1.55E-05,0.000983902
4008,2.45E-07,1.55E-05,0.000983288
4009,2.45E-07,1.55E-05,0.000982675
4010,2.45E-07,1.55E-05,0.000982062
4011,2.45E-07,1.55E-05,0.00098145
4012,2.44E-07,1.55E-05,0.000980839
4013,2.44E-07,1.55E-05,0.000980228
4014,2.44E-07,1.55E-05,0.000979618
4015,2.44E-07,1.55E-05,0.000979008
4016,2.44E-07,1.54E-05,0.000978398
4017,2.43E-07,1.54E-05,0.00097779
4018,2.43E-07,1.54E-05,0.000977181
4019,2.43E-07,1.54E-05,0.000976574
4020,2.43E-07,1.54E-05,0.000975966
4021,2.43E-07,1.54E-05,0.00097536
4022,2.42E-07,1.54E-05,0.000974754
4023,2.42E-07,1.54E-05,0.000974148
4024,2.42E-07,1.53E-05,0.000973543
4025,2.42E-07,1.53E-05,0.000972938
4026,2.42E-07,1.53E-05,0.000972334
4027,2.41E-07,1.53E-05,0.000971731
4028,2.41E-07,1.53E-05,0.000971128
4029,2.41E-07,1.53E-05,0.000970525
4030,2.41E-07,1.53E-05,0.000969923
4031,2.40E-07,1.53E-05,0.000969322
4032,2.40E-07,1.53E-05,0.000968721
4033,2.40E-07,1.52E-05,0.000968121
4034,2.40E-07,1.52E-05,0.000967521
4035,2.40E-07,1.52E-05,0.000966921
4036,2.39E-07,1.52E-05,0.000966323
4037,2.39E-07,1.52E-05,0.000965724
4038,2.39E-07,1.52E-05,0.000965126
4039,2.39E-07,1.52E-05,0.000964529
4040,2.39E-07,1.52E-05,0.000963932
4041,2.38E-07,1.52E-05,0.000963336
4042,2.38E-07,1.51E-05,0.00096274
4043,2.38E-07,1.51E-05,0.000962145
4044,2.38E-07,1.51E-05,0.000961551
4045,2.38E-07,1.51E-05,0.000960956
4046,2.37E-07,1.51E-05,0.000960363
4047,2.37E-07,1.51E-05,0.00095977
4048,2.37E-07,1.51E-05,0.000959177
4049,2.37E-07,1.51E-05,0.000958585
4050,2.37E-07,1.51E-05,0.000957993
4051,2.36E-07,1.50E-05,0.000957402
4052,2.36E-07,1.50E-05,0.000956812
4053,2.36E-07,1.50E-05,0.000956221
